16,i want a reservation at [red lobster] for [7pm] [tonight]
34,give me pictures of [kittens].
39,make sure i'm awake in [5 minutes].
14,alert me if i get an [email] from [joe]
8,what is the latest that [cvs] is open tonight?
32,the [photos of myself] from [2013] should display
39,set alarm for [5 minutes] to wake me.
16,make a [7pm] reservation for [red lobster] [tonight].
39,i need to wake up in [5 minutes].
31,pin this location as [home].
49,should i leave early to [go grocery shopping]?
3,take my [4pm] appointment off of the calendar.
18,silence all sound.
40,let me know when [chrome] is using excess memory.
11,convert [10 euros] to [dollars].
15,notify me after [my script] finishes running
16,make a reservation for [tonight] at [7pm] at [red lobster].
5,i want the language changed to [french].
19,turn off sound from other apps when i [am watching youtube]
39,please set alarm for [5 minutes].
46,which of the [websites] i visited in the [last year] were my favorite
33,display all [new york times] articles i've read in the [last month]
22,i want to listen to [classical music] when i have [microsoft word] open.
35,go back to the previous [tab]
28,remember my [id number] for me.
40,i want to know when [chrome] is using too much memory
12,"for this [this week], how much time was i on [facebook]?"
16,i want a reservation for [7pm] [tonight] at [red lobster]
11,what is the conversion into [dollars] for [10 euros]?
2,call [sarah] at [5pm] [tomorrow].
31,save this location as [home].
46,which [websites] did i go to most often [last year]?
33,find all of the {[new york times] articles that i've read in the [last month] and show them to me.
30,save the [note] as a [microsoft word] document
1,prevent me from using this site after [10 minutes]
35,"the [tab] i was just looking at, switch back to it."
35,go back to the [tab] i was just viewing.
9,how many [emails] have i written in yahoo mail [today]?
28,save my [id number] for me.
18,silence all functions please.
17,put all [downloads] in my [desktop] folder
28,record this [id number] for later.
47,what's a good [restaurant] in my area?
33,showcase [new york times] articles within the [last month] that i have already read.
11,how many [dollars] i recieve converting [10 euros] from?
16,schedule a reservation at [red lobster] for [7pm] [tonight].
30,my [note] needs to be saved as a [microsoft word] document.
21,after this song is over play [fancy].
23,i'd like to play the same [songs] as [yesterday].
33,what [new york times] articles did i read [last month]
31,keep this location and name it [home].
9,how many [emails] have i typed out [today]?
46,which [websites] were my favorite [last year]?
1,after [10 minutes] block me from this site
14,tell me if i get an [email] from [joe].
37,let [my wife] know that [i'm coming home].
19,only play sound when i [am watching youtube]
20,re-open the [document] i just recently closed.
24,play [2012]'s top hits.
49,when am i able to [go grocery shopping] today
40,shut it down [chrome] is using too much memory.
3,cancel the appointment that i made for [4pm].
46,what were my favorite [websites] [last year]?
19,make other apps mute when i [am watching youtube].
50,find out when my [package] is supposed to arrive.
28,hold onto my [id number].
21,queue up [fancy] after this song is over.
3,call and cancel my [4pm] appointment.
32,find [photos of myself] from [2013].
29,"i want to read [this article], so remind me to do so later."
34,show pictures of [kittens].
6,i'd like a [pumpkin spice latte] from [starbucks].
44,what is another word for [good]?
24,play [2012]'s top [songs].
23,"for now, i would like to hear the [songs] i heard [yesterday]."
36,make sure you have screenshot ready to send it to [joe] via [email].
30,"as a document in [microsoft word], save my [note]."
45,what's the traffic like for the drive [home]?
29,please set a reminder at 8pm tonight to read [this article].
36,take a screenshot and [email] it to [joe].
13,make the volume louder when i [am watching a movie].
17,put all of my [downloads] in my [desktop] folder.
48,what time is my next meeting at?
49,when do i have free time to [go grocery shopping]?
18,make the volume zero for everything.
10,what are the total calories in an [oreos] cookie?
16,make a reservation at [red lobster] for [tonight] at [7pm].
34,search for pictures of [kittens]
17,put all [downloads] in my [desktop] folder.
29,save [this article] in the read later folder
23,play [songs] from [yesterday].
9,what's the total amount of [emails] i wrote [today]?
30,"when i make a [note], save it in [microsoft word]"
27,transfer all attachments from [bertha] to my [dropbox] folder.
24,i want to hear the top [songs] of [2012].
7,how do i get to [safeway] if i [walk]?
7,how do i [walk] to [safeway]?
2,i need to have [sarah] called at [5pm] [tomorrow].
35,what was the last [tab]?
46,what [websites] were used the most [last year]?
29,store [this article]
43,i want to know what this [error] means
30,save my current [note] in a document for [microsoft word].
11,what is [10 euros] converted into [dollars]?
44,what is a better way to say [good]?
13,automatically increase volume level when i [am watching a movie].
21,"once this current song is over, i want to hear [fancy]"
34,please display pictures of [kittens].
3,call and cancel my appointment at [4pm] .
20,have the [document] i just close open again
34,show me [kittens]
12,how long was i on [facebook] [this week]?
8,what time does [cvs] close?
8,what time does [cvs] close?
13,i would like you to increase the volume while i [am watching a movie].
43,what is the meaning of this [error]?
6,allow me to buy a [pumpkin spice latte] from [starbucks].
18,mute all sound
1,make this site inaccessible after [10 minutes]
46,please show me my favorite [websites] from [last year].
24,play the best selling [songs] from [2012].
4,i want my [search engine] to default to [bing].
31,"this location, i want it saved as [home]."
38,how do i learn more about [beyonce]
24,can you play the top [songs] of [2012]?
19,if i [am watching youtube] mute other apps
44,what word is suitable to use instead of [good]?
28,keep track of my [id number].
36,[email] [joe] a copy of this screenshot.
43,look up the meaning of this [error].
34,i would like to be shown pictures of [kittens].
44,find me a better word for [good]?
48,when do i need to go to next meeting?
32,can you find [photos of myself] in [2013]
38,i want to know more about [beyonce].
23,find and play [yesterday] playlist of [songs]
3,my appointment at [4pm] needs to be canceled.
2,"[tomorrow], call [sarah] at [5pm]."
27,any attachments i get from [bertha] need to go into the [dropbox] folder.
39,set alarm for [5 minutes] from now.
16,i need a reservation at [red lobster] for [7pm] [tonight].
14,inform me if [joe] sends me an [email].
24,i want to listen to the most popular [songs] of [2012]
9,what's my count of [emails] written [today]?
9,what is the total of [emails] i wrote [today]?
21,play the song [fancy] after the current song.
15,tell me once [my script] is finished running.
46,show me my favorite [websites] [last year]
33,list all the [new york times]} i've looked at in the [last month]
42,what do the letters [lol] mean?
46,tell me what my favorite [websites] were [last year].
39,wake me after [5 minutes] have passed.
50,when is my [package] expected to be delivered
31,please save this location as [home].
26,create a new [window] for this [tab]
44,what's another word for [good]?
25,please print all [documents] which are opened up.
32,let me see [photos of myself] from [2013].
28,keep my [id number] in your memory.
35,return to the previous [tab].
9,how many [emails] did i write [today]?
13,please turn the volume up while i [am watching a movie].
37,notify [my wife] that [i'm coming home].
42,what does [lol] abbreviate?
9,what is the number of [emails] i have sent [today]?
49,what is the best time for me to [go grocery shopping]?
46,"[last year], what [websites] did i visit the most?"
37,please tell [my wife] that [i'm coming home].
32,can you display a few [photos of myself] from back in [2013]?
12,what was my amount of time spent on [facebook] [this week]?
33,show me articles i've read in the [last month] from the [new york times]
50,when is the [package] scheduled to arrive?
31,save this spot as [home].
37,let [my wife] know [i'm coming home].
25,have the printer print the opened [documents] now
10,"if i eat [oreos], how many calories am i getting?"
6,i'd like to have a [starbucks] [pumpkin spice latte].
11,what does [10 euros] equal if it's converted to [dollars]?
44,what is another word for [good]?
7,if i [walk] to [safeway] how do i get there?
18,enable mute
49,when should i leave to [go grocery shopping].
20,re-open the last closed [document]
19,"if i am [am watching youtube], mute all other apps."
21,when this song is over play [fancy] next.
7,what is the best way to [walk] to [safeway]
8,what time does [cvs] close?
25,please print the [documents] that i have open.
12,[facebook] consumed how much of my time [this week]
25,print all the open [documents] now.
22,start [classical music] when i open [microsoft word].
9,what is my count for [emails] written [today]?
43,do you know what this [error] means?
26,make this [tab] a new [window].
47,name the best [restaurant] near me.
34,show me images of [kittens].
3,delete my [4pm] appointment
11,what is [10 euros] in american [dollars]?
12,how many hours did i spend on the [facebook] website [this week]
12,what length of time did i spend [this week] on [facebook]?
29,set calendar to remind me to read [this article] at 8 pm
21,play [fancy] once this song finishes.
48,please tell me when my next meeting is.
32,display [photos of myself] from the year [2013].
44,is there another word for [good]?
21,play [fancy] after this song is over.
9,how many [emails] did i write [today]?
32,let's see [photos of myself] from [2013].
32,show [photos of myself] from [2013]
49,when should i proceed to [go grocery shopping]?
40,let me know when [chrome] is too large
24,i would like to hear the top [2012] [songs].
50,do you know when my [package] will arrive?
31,mark this location as [home].
4,replace the initial [search engine] with [bing].
10,calories in [oreos]?
16,[tonight] i'd like a [7pm] reservation at [red lobster].
47,who's the best [restaurant] near me?
47,let me know the best [restaurant] that is close to me
34,can you let me see the pictures of [kittens].
47,please tell me what the best [restaurant] near me is.
30,this [note] needs to be saved as a document in [microsoft word].
4,switch my default [search engine] to [bing].
9,tell me how many [emails] have i written [today]?
27,put all attachments that [bertha] sends me into my [dropbox] folder.
6,place an order for a [pumpkin spice latte] at [starbucks].
1,block this cite in [10 minutes].
6,i want to order a [pumpkin spice latte] from [starbucks].
25,print out the open [documents].
1,block this site after [10 minutes].
3,"clear my appointments for the day, including the one at [4pm]"
48,when is my next meeting scheduled?
29,let me know to read [this article] later.
34,look up images of cute [kittens]
42,what is meant by the initials [lol]?
50,when should i expect my [package] to show up?
26,please put this [tab] in a new [window].
47,do you know the best [restaurant] near me?
35,go back to the [tab] i was just looking at.
42,definition for [lol].
49,let me know when i should [go grocery shopping].
15,tell me when [my script] is done
16,i need a reservation made for [red lobster] for [7pm] [tonight].
15,let me know when [my script] finishes running
12,how many times did i go on [facebook] [this week]?
22,"anytime i open [microsoft word], play [classical music]."
19,silence all other apps when i [am watching youtube].
36,send an [email] to [joe] with a screenshot of this page
22,play [classical music] whenever i open [microsoft word].
4,change [search engine] to [bing]
21,play [fancy] when this song finishes.
31,use [home] as default starting location
34,find pictures of [kittens]
1,after [10 minutes] on this site block me from it.
23,play the [songs] that i listened to [yesterday].
10,how many calories do [oreos] have?
32,display [photos of myself] from [2013].
25,print out my currently open [documents]
5,change this text to [french].
34,i'd like to view pictures of [kittens].
19,silence all my other apps whenever i [am watching youtube].
41,"in [this essay], what [words] do i over use."
10,how many calories do [oreos] have?
38,do you know more about [beyonce]?
39,in [5 minutes] wake me up
23,the [songs] from [yesterday] should be played
36,first take a screenshot and then send it to [joe] via [email].
37,send text to [my wife] with message [i'm coming home].
18,silence everything
3,i want my [4pm] appointment canceled.
26,move [tab] out into a new [window].
3,"i had an appointment at [4pm], cancel that."
32,can you show me [photos of myself] from [2013].
45,is there traffic going to [home]?
28,don't forget my [id number].
35,go back to the previous [tab]
50,when will the [package] be delivered?
34,please find pics of [kittens] for me.
16,i want [7pm] reservation for [tonight] at [red lobster]
4,from now on i want my default [search engine] to be [bing].
15,send alert when [my script] is done.
9,how many [emails] have gone out [today]?
3,my [4pm] appointment should be cancelled.
28,don't forget my [id number] for me.
28,keep my [id number] in memory for me.
37,inform [my wife] that [i'm coming home].
18,mute any and all sounds.
45,how is traffic on the way back [home]?
27,save an attachment from [bertha] in my [dropbox] folder
11,what is the value of [10 euros] when converted into [dollars]?
35,take me back to the [tab] i was just looking at.
40,let me know anytime [chrome] is using too much memory.
36,[email] the screenshot to [joe]
7,how do i get to [safeway] by [walk]ing?
41,do you know what [words] i am overusing in [this essay]?
39,let me sleep for [5 minutes] then wake me.
30,save my [note] in [microsoft word].
47,find the top [restaurant] in my local area.
20,open up the [document] that was just closed.
50,when is my [package] due for delivery
50,what is the arrival time for my [package]?
39,don't let me sleep more than [5 minutes].
47,find the best [restaurant] closest to me
39,set me alarm for [5 minutes] from now.
23,keep playing the [songs] from [yesterday]
28,make a note of my [id number].
42,can you explain what the acronym [lol] means?
30,as a document in [microsft word] please save my [note]
26,change this [tab] and place it into a new [window]
5,switch the language to [french] please.
26,"by pulling this [tab] out, there will be a new [window]."
6,i need a [pumpkin spice latte] from [starbucks].
20,open the pdf [document] that i closed last
24,play top [songs] released in [2012].
12,how long was i on [facebook] [this week]?
21,i want to hear [fancy] when this song is over.
4,i want my default [search engine] changed to [bing].
8,is [cvs] open till midnight?
40,tell me when [chrome] is using too much memory.
10,what is the calorie count of [oreos]
22,start [classical music] when i [microsoft word] opens
39,in [5 minutes] wake me up.
27,send all of [bertha]'s attachments that she sends to me to my [dropbox] folder.
19,mute all my other apps anytime i [am watching youtube].
49,what time should i [go grocery shopping]
29,remind me later to read [this article].
5,make the language [french].
14,alert me when [joe] sends an [email].
16,make a reservation for me for [7pm] [tonight] at [red lobster].
9,how many [emails] were sent out [today]?
35,change back to the [tab] that i was looking at.
39,in [5 minutes] be sure i'm awake
16,[red lobster] should know to expect me at [7pm] [tonight]
49,when am i free to [go grocery shopping] this evening
41,what [words] do i use most in [this essay]?
40,let me know when [chrome] uses too much memory
41,what are the most overused [words] in [this essay]?
49,when do i have some free time to [go grocery shopping]?
12,how long did i use [facebook] [this week]?
6,get me a [starbucks] [pumpkin spice latte].
15,can you tell me when [my script] is finished running.
10,what is the calorie count for [oreos]?
42,what is [lol] short for?
47,what is the best {[restaurant] in my vicinity?
41,are there any [words] that i overuse in [this essay]?
44,what is a better term for the word [good]?
35,go back to the previous [tab]
25,print all open [documents]
34,display images of [kittens].
22,"turn on classican music,while opening the [microsoft word]."
27,put the attachments that [bertha] sent in my [dropbox] folder.
38,tell me some more things about [beyonce].
40,notify me when [chrome] starts to take up too much memory
9,what is the number of [emails] i wrote [today]?
12,what length of time was i on [facebook] [this week]?
4,my default [search engine] should be changed to [bing].
4,set [bing] as my default [search engine].
25,i'd like the [documents] that i have open printed.
14,alert me if [joe] send me [email]
48,when is my next meeting scheduled?
3,cancel the appointment at [4pm]
46,name my 3 favorite [websites] [last year]}
21,have [fancy] play after this song
28,save my [id number]
24,show me the top [songs] from [2012]
40,when [chrome] is using too much memory warn me.
17,shift everything from [downloads] to [desktop].
41,i've used which [words] too many times in [this essay]?
47,which [restaurant] close to my location is best?
33,can you show me the amount of [new york times] articles i read [last month]
26,create a new [window] for this [tab].
10,what is the calorie count for [oreos]?
20,open recent [document].
41,tell me what [words] i overuse in [this essay].
2,can you call [sarah] at [5pm] [tomorrow]?
49,when should i [go grocery shopping]?
26,open a new [window] with this [tab]
6,please order me a [pumpkin spice latte]  from [starbucks].
12,what is my total time spent on [facebook] [this week]?
38,i want to learn about [beyonce].
43,what does the [error] message mean?
2,[tomorrow] at [5pm] call [sarah].
33,how many [new york times] articles did i read in the [last month]
31,make this the [home] location.
41,are there any [words] i overuse in [this essay]?
13,"whenever i [am watching a movie], turn up the sound."
50,do you know when my [package] will arrive?
12,do you know how much time i spent on [facebook] [this week]?
41,"in [this essay], which [words] did i overuse?"
36,make sure [joe] get the [email] with a copy of the screenshot
29,remind me later to read [this article].
50,when's my [package] supposed to be delivered?
14,"when i receive an [email] from [joe], let me know."
6,where is the nearest [starbucks] where i can get a [pumpkin spice latte]
43,why am i getting this [error]?
